"host_since","host_response_time","host_is_superhost","host_listings_count","host_has_profile_pic","host_identity_verified","bathrooms_text","accommodates","minimum_nights","availability_365","review_scores_rating","instant_bookable","reviews_per_month","room_typeEntire home/apt","room_typeHotel room","room_typePrivate room","room_typeShared room","neighbourhood_group_cleansedBronx","neighbourhood_group_cleansedBrooklyn","neighbourhood_group_cleansedManhattan","neighbourhood_group_cleansedQueens","neighbourhood_group_cleansedStaten Island","price_log"
1412,4,0,3,1,1,1,4,3,357,5,0,1.17,1,0,0,0,0,0,0,1,0,5.55682806169954
1463,4,0,1,1,1,1,2,2,285,4.67,0,1.75,0,0,1,0,0,1,0,0,0,4.49980967033027
1175,3,0,3,1,0,1,2,28,0,3.33,1,0.81,0,0,1,0,0,0,0,1,0,4.11087386417331
3224,3,0,1,1,1,2,5,30,92,0,1,0,1,0,0,0,0,0,0,1,0,5.29831736654804
3829,4,1,1,1,1,1,4,5,13,4.8,1,1.25,1,0,0,0,0,0,1,0,0,5.79909265446053
1218,4,0,2,1,1,1,2,30,94,5,0,0.93,1,0,0,0,0,1,0,0,0,5.19295685089021
699,4,0,4,1,1,2,2,2,294,4.24,0,1.84,0,0,1,0,0,1,0,0,0,4.78749174278205
699,4,0,4,1,1,2,2,2,343,4.05,1,1.84,0,0,1,0,0,1,0,0,0,4.79579054559674
699,4,0,4,1,1,2,2,2,348,4,0,2.06,0,0,1,0,0,1,0,0,0,4.82028156560504
699,4,0,4,1,1,2,2,2,322,4.26,0,2.71,0,0,1,0,0,1,0,0,0,4.7361984483945
841,4,0,6,1,1,1,5,1,127,4.44,1,5.82,1,0,0,0,0,0,1,0,0,5.47227067367148
1669,3,1,1,1,1,1,4,30,157,5,0,0.48,1,0,0,0,0,0,1,0,0,5.07517381523383
2275,4,0,0,1,1,1,4,1,14,4.35,0,2.27,1,0,0,0,0,0,1,0,0,4.78749174278205
1742,4,1,2,1,0,3,12,3,190,4.83,1,2.05,1,0,0,0,0,0,1,0,0,6.83087423464618
857,4,1,9,1,1,1,1,90,99,4.5,1,0.19,1,0,0,0,0,0,1,0,0,4.78749174278205
3735,2,0,0,1,1,1,2,30,71,0,0,0,1,0,0,0,0,0,1,0,0,5.7037824746562
2454,3,1,0,1,1,1.5,8,1,75,4.9,0,1.92,1,0,0,0,1,0,0,0,0,5.63835466933375
2454,3,1,0,1,1,1,2,1,90,0,0,0,0,0,1,0,1,0,0,0,0,4.64439089914137
2685,2,0,188,1,1,1,2,30,294,3,0,0.39,1,0,0,0,0,0,1,0,0,4.8283137373023
3212,4,0,1,1,1,1,2,2,5,5,0,0.27,1,0,0,0,0,0,1,0,0,5.82008293035236
1711,4,0,3,1,0,1.5,1,3,343,4.33,0,1.03,0,0,1,0,1,0,0,0,0,4.17438726989564
1727,4,1,1,1,1,1,4,2,53,4.84,0,2.1,1,0,0,0,0,0,0,1,0,4.84418708645859
707,4,0,8,1,1,1,1,1,351,4.41,0,1.84,0,0,0,1,0,0,0,1,0,3.55534806148941
2715,3,0,1,1,1,2.5,6,2,101,4.69,0,2.11,1,0,0,0,0,1,0,0,0,5.70044357339069
1873,4,0,10,1,1,1,6,1,120,4.47,1,1.76,1,0,0,0,0,0,1,0,0,5.74939298590825
707,4,0,8,1,1,1,2,1,348,4.77,0,1.84,0,0,1,0,0,0,0,1,0,4.24849524204936
3975,3,0,9,1,1,1,5,28,48,0,0,0,1,0,0,0,0,0,1,0,0,5.29831736654804
3007,4,1,1,1,1,1,5,1,346,4.92,0,4.36,1,0,0,0,0,0,0,1,0,5.37063802812766
698,4,0,12,1,1,1,2,2,197,4.24,1,2.98,0,0,0,1,0,0,1,0,0,4.30406509320417
1494,4,1,7,1,1,2,2,1,21,4.81,1,5.42,0,0,1,0,0,1,0,0,0,3.97029191355212
3532,4,0,9,1,1,1,5,1,145,4.72,1,3.81,1,0,0,0,0,0,1,0,0,5.51745289646471
1517,4,0,1,1,0,1,4,1,310,4.63,0,4.19,1,0,0,0,0,0,0,1,0,4.68213122712422
4041,4,0,3,1,1,1,16,1,359,4.95,1,1.64,1,0,0,0,0,1,0,0,0,6.28785856016178
3548,3,0,0,1,1,1,1,1,2,5,0,0.17,0,0,1,0,0,1,0,0,0,4.0943445622221
1784,2,1,2,1,0,1,3,3,173,4.88,0,3.77,1,0,0,0,0,0,1,0,0,4.89783979995091
2846,0,0,0,1,1,1,2,1,0,5,0,0.1,0,0,1,0,0,0,0,1,0,4.11087386417331
1360,4,1,1,1,1,1,2,1,238,4.95,0,7.92,1,0,0,0,0,0,0,1,0,5.00394630594546
4582,0,0,0,1,1,1,5,48,0,5,0,0.1,1,0,0,0,0,1,0,0,0,4.87519732320115
4861,4,1,1,1,0,1.5,2,1,268,4.9,0,2.54,0,0,1,0,0,1,0,0,0,4.78749174278205
2486,0,0,0,1,1,1,3,3,0,0,0,0,1,0,0,0,0,0,1,0,0,5.19295685089021
2355,1,0,0,1,1,1,4,2,152,5,0,0.17,1,0,0,0,0,0,1,0,0,5.18178355029209
3827,2,0,1,1,1,2,3,1,30,0,0,0,1,0,0,0,0,0,1,0,0,5.43372200355424
698,4,1,0,1,1,1,2,3,257,4.89,0,3.39,0,0,1,0,0,0,1,0,0,4.91265488573605
698,4,0,12,1,1,1,1,2,182,4.5,1,3.06,0,0,0,1,0,0,1,0,0,4.17438726989564
2684,3,0,13,1,1,1,2,30,299,5,0,0.18,1,0,0,0,0,0,1,0,0,5.38449506278909
3963,4,0,38,1,1,2,2,30,108,4.64,0,1.79,0,0,1,0,0,0,1,0,0,4.38202663467388
1132,2,0,51,1,1,1,1,30,31,4,0,0.09,0,0,1,0,0,1,0,0,0,3.97029191355212
2319,4,0,3322,1,1,1,2,31,358,0,1,0,1,0,0,0,0,0,1,0,0,6.40025744530882
1132,2,0,51,1,1,1,1,30,123,3,0,0.11,0,0,1,0,0,1,0,0,0,4.04305126783455
1132,2,0,51,1,1,1,1,30,317,1,0,0.09,0,0,1,0,0,1,0,0,0,3.95124371858143
825,1,0,40,1,1,1,1,30,174,5,0,0.18,1,0,0,0,0,0,1,0,0,4.17438726989564
1132,2,0,51,1,1,1,1,30,171,0,0,0,0,0,1,0,0,1,0,0,0,3.95124371858143
1588,4,0,20,1,1,1,2,1,71,4.56,1,2.96,0,0,1,0,0,0,0,1,0,4.20469261939097
2921,0,0,0,1,1,1,3,30,0,0,1,0,1,0,0,0,0,0,1,0,0,4.9416424226093
1132,2,0,51,1,1,1,1,30,215,4,0,0.1,0,0,1,0,0,0,1,0,0,3.73766961828337
1132,2,0,51,1,1,1,1,30,0,0,0,0,0,0,1,0,0,0,1,0,0,3.73766961828337
2685,2,0,188,1,1,1,2,30,183,5,0,0.18,1,0,0,0,0,0,1,0,0,5.01063529409626
2918,3,0,4,1,1,1,1,30,365,0,0,0,0,0,1,0,0,0,0,0,1,4.17438726989564
1011,0,0,0,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,4.38202663467388
1667,4,1,6,1,1,1,2,2,279,4.86,1,1.78,0,0,1,0,0,0,0,1,0,4.86753445045558
2726,3,0,1,1,1,1,3,9,0,5,0,0.42,1,0,0,0,0,1,0,0,0,5.01063529409626
1416,4,0,4,1,1,1,1,1,22,4.59,1,3.05,0,0,1,0,0,0,1,0,0,4.65396035015752
697,0,0,1,1,0,1,1,15,0,0,0,0,0,0,1,0,0,0,1,0,0,3.91202300542815
1669,4,1,4,1,1,2,10,2,62,4.92,0,2.27,1,0,0,0,0,0,0,1,0,4.79579054559674
1472,4,0,2,1,1,1,2,1,60,4.73,1,3.36,0,0,1,0,0,1,0,0,0,4.38202663467388
1632,4,1,11,1,1,1,2,5,165,5,0,1.15,0,0,1,0,0,1,0,0,0,4.45434729625351
1609,4,0,1,1,1,1,2,2,149,4.86,0,0.59,1,0,0,0,1,0,0,0,0,4.46590811865458
2564,4,1,5,1,1,1,4,2,293,4.93,0,1.22,1,0,0,0,0,0,0,1,0,5.19295685089021
1132,2,0,51,1,1,1,1,30,136,2,0,0.17,0,0,1,0,0,0,1,0,0,3.87120101090789
2858,4,0,20,1,1,2,4,1,294,0,1,0,1,0,0,0,0,0,1,0,0,5.73979291217923
3066,0,0,0,1,0,1,3,30,0,0,0,0,1,0,0,0,0,1,0,0,0,5.52146091786225
3905,4,0,1,1,1,1,2,14,7,4.5,0,0.19,1,0,0,0,0,1,0,0,0,5.16478597392351
3220,4,1,6,1,1,1,4,1,150,4.77,0,4.38,1,0,0,0,0,0,0,1,0,5.10594547390058
829,3,0,21,1,1,1,2,30,107,5,0,0.21,1,0,0,0,0,0,1,0,0,4.35670882668959
2607,3,0,105,1,1,1,2,30,277,5,0,0.39,1,0,0,0,0,0,1,0,0,5.01063529409626
846,4,0,2,1,1,1,6,30,47,1,0,0.1,1,0,0,0,0,1,0,0,0,4.0943445622221
1461,4,1,0,1,1,1,2,30,55,5,1,0.18,0,0,1,0,1,0,0,0,0,4.00733318523247
812,4,1,6,1,0,1,2,2,0,4.78,0,6.65,1,0,0,0,0,1,0,0,0,4.85981240436167
2670,4,1,1,1,1,1,6,2,291,4.88,1,1.3,1,0,0,0,1,0,0,0,0,5.29831736654804
1881,4,1,3,1,1,1,1,3,101,4.82,1,3.39,1,0,0,0,0,0,1,0,0,5.5834963087817
914,1,0,1,1,1,1,2,3,148,4.48,0,1.74,1,0,0,0,1,0,0,0,0,4.74493212836325
746,4,0,2,1,1,2,2,1,66,4.54,1,4.54,0,0,1,0,0,0,1,0,0,4.57471097850338
3338,2,0,1,1,1,1,2,30,61,5,1,0.3,1,0,0,0,0,0,1,0,0,4.86753445045558
1268,2,1,0,1,1,1,3,4,82,5,1,0.77,1,0,0,0,0,1,0,0,0,5.29831736654804
857,4,1,9,1,1,1,1,90,24,4,1,0.21,1,0,0,0,0,0,1,0,0,4.82028156560504
695,0,0,0,1,1,1,2,7,0,0,0,0,0,0,1,0,0,0,0,1,0,2.99573227355399
3941,4,0,53,1,1,1,5,30,292,3,0,0.13,1,0,0,0,0,0,1,0,0,5.52146091786225
3941,4,0,53,1,1,1,5,30,307,0,0,0,1,0,0,0,0,0,1,0,0,5.52146091786225
1930,3,0,0,1,1,1,2,1,0,5,1,0.85,0,0,1,0,0,0,0,1,0,3.80666248977032
3578,0,0,1,1,1,1,2,60,68,0,0,0,1,0,0,0,0,0,0,1,0,5.16478597392351
3185,2,0,2,1,0,1,2,7,2,5,0,0.43,1,0,0,0,0,0,1,0,0,5.52146091786225
3702,3,0,0,1,1,1,3,30,48,5,0,0.11,1,0,0,0,0,0,1,0,0,5.40267738187228
4310,1,0,1,1,0,1,4,7,215,5,0,0.5,1,0,0,0,0,1,0,0,0,5.07517381523383
3380,0,0,1,1,1,2,4,2,0,5,1,0.25,1,0,0,0,0,0,1,0,0,4.60517018598809
1925,0,0,0,1,1,1,2,30,0,5,0,0.1,1,0,0,0,0,0,1,0,0,4.94875989037817
2508,4,1,2,1,1,1,1,1,1,4.91,1,3.84,0,0,1,0,0,0,1,0,0,4.52178857704904
3963,4,0,38,1,1,2,2,30,103,4.08,0,2.09,0,0,1,0,0,0,1,0,0,4.4188406077966
3963,4,0,38,1,1,2,2,30,108,4.24,0,1.82,0,0,1,0,0,0,1,0,0,4.38202663467388
3963,4,0,38,1,1,2,2,30,205,3.82,0,0.97,0,0,1,0,0,0,1,0,0,4.38202663467388
694,4,0,1,1,1,1,5,2,338,4.35,0,3.57,1,0,0,0,0,0,0,1,0,4.55387689160054
2003,4,0,33,1,1,1,2,3,362,4.36,1,1.04,0,0,1,0,0,1,0,0,0,4.33073334028633
1301,4,1,3,1,0,1,4,4,332,5,1,0.65,1,0,0,0,0,0,0,1,0,5.00394630594546
4708,3,1,2,1,0,1,2,30,135,5,1,1,0,0,1,0,0,1,0,0,0,3.91202300542815
711,4,0,50,1,1,1,8,1,39,4.29,1,3.52,0,0,1,0,0,0,1,0,0,5.5834963087817
3460,3,0,0,1,1,1,2,30,140,5,0,1,1,0,0,0,0,1,0,0,0,5.22035582507832
3891,0,0,1,1,1,1,3,2,0,4.33,0,0.25,1,0,0,0,0,1,0,0,0,4.60517018598809
3894,3,1,2,1,0,1,4,3,214,4.91,0,2.35,1,0,0,0,0,1,0,0,0,5.52146091786225
693,4,0,1,1,1,1,3,6,271,4.41,1,1.58,1,0,0,0,0,0,1,0,0,5.39362754635236
2281,4,0,2,1,1,2,5,7,268,5,0,0.61,1,0,0,0,0,1,0,0,0,5.29330482472449
2616,4,0,0,1,1,1,4,3,192,4.4,0,0.44,1,0,0,0,0,0,1,0,0,4.7361984483945
980,2,0,0,1,1,1,2,2,72,4.63,0,1.98,0,0,1,0,0,1,0,0,0,4.47733681447821
838,2,0,0,1,1,1,5,30,90,0,1,0,1,0,0,0,0,1,0,0,0,5.52146091786225
692,2,0,0,1,1,1,2,3,0,4.74,0,2.32,1,0,0,0,0,0,0,1,0,4.06044301054642
692,4,0,0,0,1,2,5,2,112,5,1,4,1,0,0,0,0,0,0,1,0,5.29831736654804
3485,4,1,9,1,1,2,10,2,83,4.52,0,2.42,1,0,0,0,0,1,0,0,0,5.74620319054015
3485,4,1,9,1,1,2,12,2,115,4.57,0,2.25,1,0,0,0,0,1,0,0,0,5.90808293816893
692,4,0,1,1,1,1,9,2,298,4.46,1,3.1,1,0,0,0,1,0,0,0,0,4.83628190695148
872,4,0,1,1,1,1,2,30,308,4.67,0,0.27,1,0,0,0,0,0,1,0,0,4.86753445045558
1329,2,0,0,1,0,1,5,28,0,4.5,0,0.2,1,0,0,0,0,0,0,1,0,5.39362754635236
3186,4,1,2,1,1,1,4,3,348,4.94,1,2.93,1,0,0,0,0,1,0,0,0,4.87519732320115
2762,3,0,9,1,1,1,1,2,305,4.2,0,0.63,0,0,1,0,0,0,0,1,0,3.91202300542815
2834,4,1,0,1,1,2,6,4,184,4.73,1,1.29,1,0,0,0,0,0,0,1,0,5.29831736654804
3844,0,0,1,1,0,1,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,5.01063529409626
2663,4,0,4,1,1,1,2,1,251,4.53,0,4.19,0,0,1,0,0,0,1,0,0,4.59511985013459
3263,3,0,27,1,1,1,2,30,306,5,1,0.18,0,0,1,0,0,0,1,0,0,4.0943445622221
3311,2,1,1,1,1,1,4,3,128,5,0,2.61,1,0,0,0,0,0,0,1,0,4.92725368515721
1658,4,0,62,1,1,1,2,29,329,0,1,0,1,0,0,0,0,0,1,0,0,5.4510384535657
2616,4,0,2,1,1,1,3,30,313,5,0,1,1,0,0,0,0,0,1,0,0,5.34710753071747
2697,3,0,1,1,1,2.5,4,4,185,4.5,0,0.21,1,0,0,0,0,1,0,0,0,5.85793315448346
2607,3,0,105,1,1,1,2,30,308,0,0,0,1,0,0,0,0,0,1,0,0,5.16478597392351
2196,2,0,4,1,0,0,2,2,75,4.37,0,1.73,0,0,1,0,0,1,0,0,0,5.11198778835654
3190,2,0,1,1,1,1,2,3,0,4.92,0,1.24,1,0,0,0,0,1,0,0,0,5.63478960316925
696,1,0,0,1,1,1,2,1,365,0,0,0,1,0,0,0,0,1,0,0,0,5.85793315448346
3606,4,0,1,1,1,1,2,31,69,0,0,0,1,0,0,0,0,1,0,0,0,5.29831736654804
691,4,0,0,1,1,1,4,2,109,4.91,1,2.67,1,0,0,0,0,1,0,0,0,5.18178355029209
3588,0,0,4,1,1,1,8,2,30,4.72,1,4.88,1,0,0,0,0,0,0,1,0,5.49306144334055
2281,4,1,3,1,1,1,3,2,179,4.97,0,2.88,1,0,0,0,0,1,0,0,0,5.31811999384422
2607,3,0,105,1,1,1,2,30,277,4.67,0,0.32,1,0,0,0,0,0,1,0,0,5.10594547390058
1624,0,0,1,1,0,1,1,5,0,5,0,0.42,1,0,0,0,0,0,1,0,0,4.9416424226093
691,4,1,0,1,1,1,3,2,104,4.81,1,4.58,1,0,0,0,0,0,1,0,0,5.08140436498446
2534,4,1,1,1,0,1,3,3,131,4.94,0,4.53,1,0,0,0,0,1,0,0,0,4.77068462446567
803,4,0,1,1,0,1,3,3,59,4.53,1,1.3,1,0,0,0,0,0,0,1,0,5.07517381523383
1241,3,1,4,1,1,1,2,1,0,4.81,0,2.58,0,0,1,0,0,1,0,0,0,3.91202300542815
3838,0,0,1,1,0,1,2,20,0,0,0,0,1,0,0,0,0,0,0,1,0,4.8283137373023
690,2,0,0,1,1,1,1,28,114,4.4,1,0.56,0,0,1,0,1,0,0,0,0,3.80666248977032
3312,4,0,0,1,1,1,2,2,4,5,1,1.2,1,0,0,0,0,1,0,0,0,5.4249500174814
1997,0,0,0,1,0,1,1,5,0,0,0,0,0,0,1,0,1,0,0,0,0,4.38202663467388
2319,4,0,3322,1,1,1,4,31,348,0,1,0,1,0,0,0,0,0,1,0,0,6.96979066990159
2827,4,0,0,1,1,1,2,4,26,5,1,0.6,1,0,0,0,0,1,0,0,0,5.21493575760899
3258,2,0,0,1,0,1,1,21,36,5,0,0.32,1,0,0,0,0,0,1,0,0,4.90527477843843
722,3,1,0,1,1,1,4,4,203,5,0,2.84,1,0,0,0,0,1,0,0,0,4.86753445045558
2721,3,1,1,1,1,1,2,7,0,5,0,0.77,0,0,1,0,0,0,1,0,0,4.65396035015752
2856,3,1,0,1,1,1,2,1,290,4.95,0,5.52,0,0,1,0,1,0,0,0,0,4.17438726989564
2419,3,0,3,1,1,1,3,2,336,4.71,0,1.39,0,0,1,0,0,1,0,0,0,4.90527477843843
3222,0,0,0,1,1,1,1,2,0,5,0,0.09,0,0,1,0,0,0,1,0,0,5.07517381523383
690,3,0,3,0,0,1,6,1,52,4.82,0,2.43,1,0,0,0,0,0,0,1,0,4.63472898822964
4263,2,1,4,1,1,1,2,4,215,5,0,1.57,1,0,0,0,0,0,1,0,0,5.78382518232974
3473,4,0,0,1,1,1,3,2,73,5,0,1.38,1,0,0,0,0,0,1,0,0,5.67675380226828
896,1,0,1,1,1,1,3,14,223,4.5,0,1.01,1,0,0,0,0,0,1,0,0,4.0943445622221
689,4,0,0,0,1,1,4,1,90,4.67,1,5.75,1,0,0,0,0,1,0,0,0,4.60517018598809
1575,4,1,2,1,1,2.5,4,30,38,5,0,0.52,1,0,0,0,0,1,0,0,0,5.4553211153577
2942,4,0,1,1,0,1,2,30,141,5,1,0.19,1,0,0,0,1,0,0,0,0,4.55387689160054
3031,4,1,2,1,1,1,2,1,0,4.64,1,4.38,0,0,1,0,0,1,0,0,0,3.93182563272433
1128,4,1,0,1,1,1,4,1,245,4.95,0,6.06,1,0,0,0,1,0,0,0,0,4.7361984483945
2935,4,0,8,1,1,0,2,1,8,3.77,1,3.94,0,0,1,0,0,0,1,0,0,4.83628190695148
2991,4,0,1,1,1,2,5,30,128,4.92,0,1.29,1,0,0,0,0,1,0,0,0,6.43133108193348
801,4,1,1,1,1,1,15,1,42,4.97,0,3.35,0,0,1,0,0,1,0,0,0,5.23110861685459
690,4,1,1,1,1,3,8,30,92,5,0,0.13,1,0,0,0,0,1,0,0,0,6.1463292576689
689,3,1,0,1,1,1,3,4,41,4.47,0,1.98,1,0,0,0,0,1,0,0,0,4.93447393313069
2633,3,0,2,1,1,2,6,3,171,4.83,0,1.61,1,0,0,0,0,0,1,0,0,7.24422751560335
764,4,1,0,1,0,1,4,2,199,4.88,1,4.55,1,0,0,0,0,1,0,0,0,4.99043258677874
1284,3,0,2,1,1,1,6,1,358,0,1,0,1,0,0,0,0,0,1,0,0,6.62007320653036
754,4,0,71,1,1,1,2,1,0,4.1,1,0.84,0,0,1,0,0,0,1,0,0,5.43372200355424
1959,3,0,139,1,1,1,3,30,307,0,0,0,1,0,0,0,0,0,1,0,0,5.01063529409626
1052,4,0,1,1,1,1,2,3,361,4.27,1,1.21,0,0,1,0,0,0,1,0,0,4.62497281328427
1959,3,0,139,1,1,1,4,30,302,0,0,0,1,0,0,0,0,0,1,0,0,5.16478597392351
2437,0,0,3,1,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4.68213122712422
691,4,0,0,1,1,1.5,6,2,40,4.82,0,3,1,0,0,0,0,0,1,0,0,6.33682573114644
3587,4,0,1,1,1,1,4,30,97,5,0,0.1,1,0,0,0,0,1,0,0,0,5.22035582507832
330,0,0,6,1,0,2,2,1,132,4.5,0,4.41,0,0,1,0,0,0,0,1,0,4.31748811353631
707,4,0,8,1,1,1,1,1,348,4.8,0,1.65,0,0,0,1,0,0,0,1,0,3.55534806148941
767,4,0,2,1,1,1,1,1,307,4.67,0,3.19,0,0,1,0,1,0,0,0,0,4.00733318523247
2319,4,0,3322,1,1,1,2,31,159,0,1,0,1,0,0,0,0,0,1,0,0,6.00881318544259
2319,4,0,3322,1,1,1,2,31,334,0,1,0,1,0,0,0,0,0,1,0,0,5.82304589548302
2319,4,0,3322,1,1,1,2,31,298,0,1,0,1,0,0,0,0,0,1,0,0,5.96100533962327
848,4,0,23,1,1,2,8,2,191,4.46,1,1.16,1,0,0,0,0,0,1,0,0,6.30991827822652
689,3,1,0,1,1,1,2,7,8,4.93,0,1.34,0,0,1,0,0,1,0,0,0,4.31748811353631
689,3,1,0,1,1,1,2,5,8,5,0,1.37,0,0,1,0,0,1,0,0,0,4.36944785246702
1656,0,0,0,1,1,2,6,30,0,0,0,0,1,0,0,0,0,1,0,0,0,5.88610403145016
3113,3,0,204,1,1,1,3,30,314,0,1,0,1,0,0,0,0,0,1,0,0,5.47646355193151
1494,4,0,3,1,1,1,6,6,243,4.57,1,4.33,1,0,0,0,0,0,1,0,0,5.4380793089232
829,3,0,21,1,1,1,2,30,89,0,0,0,1,0,0,0,0,0,1,0,0,4.40671924726425
831,3,0,2,0,1,1,4,1,350,4.71,0,1.49,1,0,0,0,0,0,1,0,0,6.08677472691231
688,4,1,0,1,1,1,2,2,9,4.98,0,4.37,1,0,0,0,0,0,1,0,0,5.10594547390058
754,4,0,71,1,1,1,2,1,0,3.88,1,0.68,0,0,1,0,0,0,1,0,0,5.43372200355424
1689,3,0,1,1,1,1,2,5,274,4.5,1,0.54,1,0,0,0,0,0,1,0,0,6.21460809842219
1172,3,0,196,1,1,1,2,30,31,5,0,0.09,0,0,1,0,0,0,0,1,0,3.89182029811063
1172,3,0,196,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3.80666248977032
1172,3,0,196,1,1,1,2,30,2,5,0,0.86,0,0,1,0,0,0,0,1,0,3.80666248977032
3739,4,0,9,1,1,1,2,4,359,0,0,0,0,0,1,0,0,0,1,0,0,5.2257466737132
1172,3,0,196,1,1,1,1,30,54,0,0,0,0,0,1,0,0,0,0,1,0,4.0943445622221
3187,3,0,202,1,1,1,2,30,31,3,0,0.11,0,0,1,0,0,0,0,1,0,3.87120101090789
3187,3,0,202,1,1,1,2,30,0,0,0,0,0,0,1,0,0,0,0,1,0,3.80666248977032
3187,3,0,202,1,1,1,2,30,33,0,0,0,0,0,1,0,0,0,0,1,0,3.76120011569356
3187,3,0,202,1,1,1,1,30,0,4,0,0.18,0,0,1,0,0,0,0,1,0,3.73766961828337
754,4,0,71,1,1,1,2,1,0,3.25,1,0.67,0,0,1,0,0,0,1,0,0,5.43372200355424
4641,4,0,5,1,1,3.5,15,4,267,0,0,0,1,0,0,0,0,0,1,0,0,6.69703424766648
1357,4,0,5,1,1,2,1,30,278,5,1,0.4,0,0,1,0,0,0,1,0,0,4.78749174278205
2907,4,0,1,1,1,1,2,1,62,5,1,2,1,0,0,0,0,0,1,0,0,5.83773044716594
3557,3,0,0,1,1,1,4,6,38,5,0,0.21,1,0,0,0,0,1,0,0,0,5.99146454710798
3674,3,0,3,1,1,1,4,6,309,0,1,0,0,0,1,0,0,1,0,0,0,5.2040066870768
1480,4,0,8,1,1,2,2,1,363,4.79,0,3,0,0,1,0,0,1,0,0,0,4.49980967033027
3462,2,0,0,1,1,1,2,18,136,4,0,0.11,1,0,0,0,0,1,0,0,0,5.01063529409626
719,0,0,1,1,1,1,2,7,0,5,1,0.57,1,0,0,0,0,0,1,0,0,4.31748811353631
687,0,0,0,1,1,1,3,30,0,0,0,0,0,0,1,0,0,1,0,0,0,6.93244789157251
2756,4,1,0,1,1,1,3,2,127,4.97,0,5.14,1,0,0,0,0,1,0,0,0,5.64190707093811
1958,0,0,1,1,1,1,2,30,0,0,0,0,1,0,0,0,0,0,0,1,0,4.78749174278205
1753,3,0,176,1,1,1,2,30,0,5,0,0.36,0,0,1,0,0,0,0,1,0,3.87120101090789
2472,0,0,0,1,1,1,4,7,0,0,0,0,1,0,0,0,0,0,1,0,0,6.47697236288968
1753,3,0,176,1,1,1,2,30,0,0,0,0,0,0,1,0,0,0,0,1,0,3.76120011569356
1753,3,0,176,1,1,1,2,30,33,5,0,0.28,0,0,1,0,0,0,0,1,0,3.80666248977032
1753,3,0,176,1,1,1,1,30,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0943445622221
687,0,0,0,1,1,1.5,2,5,0,0,0,0,1,0,0,0,0,1,0,0,0,5.23110861685459
3461,4,1,2,1,0,1,4,4,267,4.71,1,1.5,1,0,0,0,0,0,1,0,0,4.95582705760126
3461,4,1,2,1,0,1,3,4,293,5,1,1.72,1,0,0,0,0,0,1,0,0,4.8283137373023
1555,4,0,1,1,0,1,3,30,241,4.33,0,0.28,1,0,0,0,0,1,0,0,0,4.61512051684126
3736,4,0,14,1,1,1,2,5,314,4.77,1,2.65,0,0,1,0,0,1,0,0,0,4.49980967033027
2518,2,0,1,1,1,1,4,28,364,5,0,0.17,1,0,0,0,1,0,0,0,0,5.27299955856375
1353,2,0,15,1,1,2,1,30,291,4,0,0.18,0,0,1,0,0,1,0,0,0,3.61091791264422
1353,2,0,15,1,1,2,1,30,281,0,0,0,0,0,1,0,0,1,0,0,0,3.61091791264422
842,4,1,2,1,1,1,6,1,87,4.84,0,5.5,1,0,0,0,0,1,0,0,0,5.29831736654804
2808,3,1,0,1,1,1,2,2,3,5,0,1.01,1,0,0,0,0,0,1,0,0,5.15329159449778
802,4,0,1,1,1,1,2,2,159,5,1,6,1,0,0,0,0,0,0,1,0,4.64439089914137
3423,2,0,0,1,1,1,4,30,177,4.67,0,0.6,1,0,0,0,0,1,0,0,0,5.18738580584075
3652,0,0,4,1,1,1,2,4,0,0,0,0,0,0,1,0,0,0,1,0,0,4.0943445622221
2921,4,0,0,1,0,2,4,45,38,5,0,0.1,1,0,0,0,0,0,1,0,0,5.24702407216049
2079,0,0,0,1,1,1,2,30,0,0,0,0,0,0,1,0,0,1,0,0,0,3.58351893845611
928,0,0,2,1,1,1,3,1,0,1.5,0,0.17,1,0,0,0,0,1,0,0,0,5.27299955856375
3652,0,0,4,1,1,1,3,4,0,5,0,0.09,0,0,1,0,0,0,1,0,0,4.24849524204936
2992,0,0,1,1,1,1,4,2,261,4.95,0,5.43,1,0,0,0,0,1,0,0,0,5.25749537202778
1746,4,1,0,1,1,1,3,2,336,4.87,0,1.66,0,0,1,0,0,0,0,1,0,4.44265125649032
3113,3,0,204,1,1,1,2,30,255,5,1,0.39,1,0,0,0,0,0,1,0,0,5.18738580584075
3947,0,0,0,1,1,1,1,5,0,0,0,0,1,0,0,0,0,1,0,0,0,4.70048036579242
4376,0,0,1,1,1,2,4,3,0,4.5,0,0.19,1,0,0,0,0,0,1,0,0,5.85793315448346
2684,3,0,13,1,1,1,2,31,221,4.5,0,0.51,1,0,0,0,0,0,1,0,0,5.16478597392351
1021,0,0,2,1,1,1,2,25,0,5,0,0.1,0,0,1,0,0,0,1,0,0,4.24849524204936
2686,4,0,3,1,1,1,1,30,35,0,0,0,0,0,1,0,0,0,0,1,0,3.40119738166216
2932,1,0,1,1,1,2,2,4,197,5,0,0.11,1,0,0,0,0,0,1,0,0,5.61677109766657
2450,4,0,210,1,1,1,2,1,361,4.67,1,7.5,0,0,1,0,0,0,1,0,0,5.72031177660741
